geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
06101,8554,23080,1980,742,1954,1090,616,1410,2510,1432,1723,1088,214,95847,47232,48615,35.8,45495,2266,13766,28650,779,346,3910,67197,274,31634,54433,24233,34105,2471,,,817,28.1,18855,409,12597,7830,5687,3556,1973,129,29,2143,810,259,7011,5263,2716,993,1925,3172,907095,1462,1508,1970,944,1530,2079,1541,1677,1649,2852,3753,3572,2810,1252,2119,916,945,138800,202000,288000,17280,31634,12779,25348,1099,562,1524,743,1022,590,987,2091,458,7345,2053,3226,4620,2564,1973,2049,926,625,1398,3410,3053,2990,3256,2476,3262,2730,1066,1386,781,1542,1500,1349,661,389,3099,4190,2630,2636,1198,690,797,1547,3455,3176,3348,2472,2873,3459,2354,1751,1112,892,1458,1797,1514,1055,1112,68279,2585,837,13805,7806,510,1235,3117,1294,5869,350,44358,38933,5425,29409,74117,44708,942,853,,,1251,984,3172,3162,6976,8565,24938,2743,,,,,,6672,5304,3571,3929,2289,9353,1727,383,2791,1537,1299,6717,2877,1539,921,0,2230,0.4297,4128,904,16535,2746,6837,3907,5844,26474,5868,13055,1564,1053,1027,1172,1043,3367,1694,10920,0,13200,1071,1571,9350,13200,5138,4603,8643,7349,9070,12776,5987,47629,94938,95032,92820,13098,8643,20985,,,,6883,6976,14444,3616,2560,10486,61679,,,,,,,,,,75518,20460,40073,1441,3203,8149,2014
22017,36944,57910,1971,6679,9339,3317,2111,2518,2323,3465,3640,2937,1841,252603,119898,132705,36.8,116728,121290,2734,6992,1313,442,2978,245611,2187,94854,39315,24475,112721,17867,4473,2096,611,33.1,56684,150,29676,21183,9231,5356,3006,781,88,11952,1083,707,15643,22955,25097,6059,9776,3991,2246780,13612,6879,6387,6937,5401,4477,4110,4738,4191,7540,7125,8198,5798,3384,2514,3563,790,68700,123600,204800,32889,94854,38170,78067,2791,2364,4365,5956,3943,1186,3016,11033,1590,14291,7849,9341,9192,7974,4984,3379,1625,1770,4800,8619,8032,7655,6782,7031,8038,8119,3074,3873,2311,2922,4151,3030,1737,1459,8745,9402,6854,4857,2826,1036,1529,6587,9470,9093,7980,7979,7899,8694,10301,3412,4002,2700,3391,5716,4027,2385,3820,119316,121916,1313,2734,7837,812,1786,3460,1818,17595,682,113735,105334,8401,82972,197389,114417,,,6563,6381,,,7778,8483,25528,29369,61349,29046,2187,96967,7843,0,89124,12052,15779,3973,11092,4664,28812,3418,2618,6684,7048,4093,13118,10254,6275,3285,415,3253,0.5357,12456,4969,55883,18416,13840,12863,12577,62929,13407,25608,1026,4646,1626,1289,3675,11161,6712,30135,200,35662,5184,11500,2854,35662,8350,12501,24990,23831,37838,29977,12286,130053,247546,249825,241282,59919,24990,48227,1512,2593,104105,8550,25528,47646,7312,8120,32365,167702,,,,,,,,,,201095,77595,70865,8431,16437,26449,2014
16001,53246,106650,1992,3595,11576,5532,2081,3089,5031,6650,9041,3213,2498,426236,213514,212722,36.4,363801,5754,12970,32987,1904,564,8163,393249,853,159896,57716,30313,167223,7327,1688,1710,740,27.9,107590,330,79623,30429,23941,14279,8834,657,171,6488,2639,2574,30954,38406,38364,13365,27791,5431,3875600,9011,7285,7760,6512,7667,8781,7312,8269,5362,14448,17010,21184,13443,10022,6619,9211,864,144300,197800,284800,84692,159896,52306,124000,6760,3022,8441,4655,4233,3304,6202,6606,7291,41551,7041,12560,17574,15499,9394,5339,3323,2560,8428,15698,15391,14913,16134,13828,14219,11441,5305,7516,5030,4542,5891,4393,1801,2735,13004,15993,14721,8311,5974,3185,2244,7349,14267,14526,13667,15887,13645,14471,14170,5898,5808,4552,4644,7881,4688,3720,4117,388704,6090,3005,13063,18025,4479,3610,2279,1600,27180,692,215704,206406,9298,115271,331667,216396,710,438,,,1787,1003,25189,22498,66449,85054,107056,16374,840,180687,15314,0,165373,40400,30823,3706,18614,10274,46384,14775,6244,18245,6425,13399,25615,28418,9098,5209,700,10618,0.4603,34865,7375,64315,15228,25179,25348,23203,116340,25817,15158,5075,11689,8993,492,1160,13346,11554,52309,128,86553,2314,6924,15202,86553,14325,18713,51983,34832,50550,66576,25228,226784,418334,422252,413144,46836,51983,99991,3032,14277,204186,22206,66449,51328,26968,22797,50817,280778,,,,,,,,,,336885,99075,183314,4136,12430,35941,2014
39153,83848,137720,1964,6309,17554,5257,5427,4904,9951,8887,8003,7525,3824,541943,261933,280010,40.8,424560,77734,14859,10392,1142,660,12534,531551,5581,221568,50365,28564,245180,23612,5104,2754,621,28.7,143927,362,94085,34972,19496,11044,7479,395,578,15476,3205,2675,37937,50635,38617,24374,26988,15018,5632070,17462,10956,12863,13014,11125,12858,10112,10944,10539,19155,23525,25559,16878,9202,9180,8196,744,82600,129300,202300,96666,221568,77641,170063,12222,12413,9501,11295,9943,5667,11426,2609,1473,18991,50481,15705,15638,17489,11012,7212,4143,2618,11226,17175,16178,15389,16459,17841,19574,19016,8043,9934,6361,7858,7886,6450,4916,3810,15290,16145,15529,10860,6542,3872,3614,9961,17899,16749,14631,19144,18663,21019,22719,6823,10305,6834,8854,10341,8769,5590,9857,430417,78174,1334,14880,26327,7920,7837,7819,2685,42704,57,283299,264350,18949,155708,439064,283356,1028,467,4577,4233,528,263,31034,31786,74645,93177,117668,37499,5581,243303,17027,0,226276,39422,21561,505,24268,13240,65820,16233,5132,38492,11164,7694,31420,26999,12692,10691,412,10746,0.466,39127,9241,120554,34629,26561,26254,28867,132821,30582,33243,5164,15171,7574,1507,3989,25592,15411,74408,240,99478,7691,19477,11202,99478,17291,33955,67946,45680,77584,85900,27861,287561,533629,536538,525112,69410,67946,107518,2881,7012,260092,33663,74645,108810,23368,28198,50487,375087,,,,,,,,,,446147,150491,206408,6759,26938,53167,2014
01073,97158,164822,1972,10301,26391,8030,6920,6948,9741,10466,12483,7192,2185,660793,312139,348654,37.5,335894,276148,10715,24828,1976,2257,8749,635965,2020,261980,44646,26035,305055,43075,8847,4004,618,32.2,161323,1816,102154,48719,25683,15611,8943,672,457,23036,4110,3568,37705,53799,51698,23556,48952,17468,6656190,25309,16535,18116,15856,17080,14160,12163,12472,10688,19483,25694,28207,16845,9982,10270,9120,831,77100,142500,240200,106283,261980,100657,209170,8821,4345,9374,17819,21961,12861,9461,11078,6117,35031,30629,21652,23226,19704,12962,8176,4693,5662,11620,22573,22195,20131,20531,18807,21368,22059,8198,9628,6323,6936,10504,6922,4556,3713,21678,20853,21131,11656,8803,5522,3934,12258,25999,24363,21012,23542,21176,24028,25096,9408,12646,8230,9341,11219,9841,7861,9057,346240,277340,2147,10715,18866,7966,7466,7345,3401,49023,314,321981,293602,28379,203266,525561,322295,483,338,15817,15660,867,390,22685,23097,81343,114267,152862,57149,1874,272205,26068,0,246137,74063,36195,2363,27861,14412,71709,28014,5987,25848,16090,13267,31988,30726,16469,8868,306,16501,0.4893,55134,16596,125654,43227,34352,32291,32847,164721,35011,48684,4588,13604,9031,2549,6897,23850,19541,80060,291,109052,4909,18708,15926,109052,22204,38750,72743,50853,100407,93780,32584,352760,645501,650888,634055,126309,72743,136448,4254,6449,289184,34818,81343,107010,24140,33140,77490,447263,15432,10746,23379,282735,,,,,,532549,183552,227100,15013,36938,68153,2014
12083,48899,83376,1989,3845,6014,2813,1553,2577,2660,4470,4194,2814,757,339167,161159,178008,48,242378,39722,4124,40502,989,2897,8372,298665,737,132275,39958,21915,163560,31285,3444,3290,629,28.2,100578,390,51662,18556,9538,4883,4259,235,161,9018,2995,2604,19475,21241,18393,7289,14319,5262,2753620,9597,7885,10116,8777,9121,9348,11358,7236,5989,13474,12359,13092,6726,2117,2840,2240,811,64800,101300,173800,62939,132275,31697,108811,3545,3571,3849,4284,1900,936,1454,34935,1511,44068,3010,7314,10073,8764,6247,3771,1821,1796,5269,7932,8061,7686,8829,8783,10232,9373,4750,6724,4189,7806,12801,8544,5966,4428,9039,9980,7839,4977,2361,2860,1685,5614,8638,8028,8085,11162,10495,10562,12949,5100,8161,6472,9130,12609,8004,7616,6642,276045,41330,989,4450,8229,3933,3564,3958,3641,37748,276,133476,121979,11497,149598,283350,133752,,,2480,2329,1864,1594,14287,16566,29916,25390,64233,20922,677,107101,12813,0,94288,38936,6537,3328,13399,7393,23689,6013,1897,8924,8239,6207,19247,14239,6725,2679,285,3821,0.4239,12902,10151,92436,19853,18338,12658,14688,65578,12152,34494,3619,5172,2165,967,3626,16238,8075,39862,295,31659,2440,7389,9341,31659,10151,14143,34401,31625,61075,47197,12793,155550,329080,336331,328740,57222,34401,80009,1233,6498,118125,22259,29916,72164,20792,9445,36958,249757,,,,,,,,,,286158,75886,132949,6279,26720,40389,2014
51153,32502,104932,1991,1058,9045,4126,2908,3946,4968,5008,4395,1586,688,446094,222089,224005,34.2,202717,86175,33444,98130,710,1129,23017,347964,11665,137434,92104,35747,144785,7351,1790,1080,1373,32.1,99706,699,84219,41538,32657,18254,13755,608,40,8881,2476,2424,17049,21919,19209,7000,29222,37041,8724005,3253,2152,2261,2500,2473,4321,5203,5149,4480,9496,14413,19159,16215,12564,17086,16709,1579,243800,341000,461800,80415,137434,37728,78974,38634,390,1288,3975,13404,2017,3374,2729,5588,41713,2149,18028,19514,16395,10035,5366,2785,3840,8494,14833,17554,16448,17676,16623,15925,13451,3528,5344,3203,3358,4314,2288,1832,1255,17648,17796,16421,9585,5163,2193,3083,8515,14624,17686,17301,17354,16719,16131,12826,4213,6115,3959,3661,5573,3105,2070,2264,280387,88772,1231,33797,10655,7892,14452,39782,15605,28174,6017,239375,227442,11933,88639,334031,245392,2226,1783,6585,4513,5885,2629,16711,12929,64770,96813,125422,19681,7034,205865,32316,1488,173549,51227,9757,543,20034,18927,42014,12695,4873,7561,10747,27018,25586,42337,11892,3215,293,14522,0.3799,45359,4045,61000,10293,27966,25121,27746,133149,25852,29201,3203,12161,12149,2525,2431,11772,10630,54871,88,98591,3729,3764,47689,98591,19460,16982,50801,41608,36906,55226,27016,244351,440309,440175,425753,32571,50801,80903,2371,6888,229161,23334,64770,53369,15710,37411,41859,281233,22344,55387,13102,222273,98130,,,,,340292,102681,186008,8998,8777,23638,2014
32003,270679,460643,1995,17548,81543,34946,25176,30545,41856,49392,43260,29966,9193,2069681,1036634,1033047,36.8,934044,219525,189498,627310,7898,4051,73522,1442371,44738,731322,51214,25326,863073,131751,35818,8738,833,29.9,367897,3068,259296,154300,87599,49812,31946,4486,1355,66701,21174,20177,106319,149108,190769,86571,168427,38894,21988925,48805,35163,36123,41736,38829,44628,37955,38626,34121,62399,84902,92654,55415,29697,26914,23355,981,124600,188700,286900,310519,731322,363425,500729,40071,10027,60401,85214,53816,23417,61517,27139,22058,281636,2983,67797,72676,70286,41228,24350,15332,11458,43866,76891,77603,71422,76984,71532,70510,60868,24787,30510,21673,25483,34905,22372,14088,10013,63896,71201,65252,39912,22684,13062,12868,42597,75449,75426,69339,75565,68539,67993,64741,22753,35389,22922,28030,38679,24503,17874,14373,1292785,230013,10667,192892,62168,21613,27917,22752,17617,130479,6348,1047987,949624,98363,577671,1632006,1054335,12406,10832,14657,11258,37332,19674,73792,71599,208934,251983,492248,134736,44591,822427,95697,0,726730,255760,158661,4573,280700,54778,136576,58524,16717,28934,40736,34939,118323,108003,49085,17736,2100,30797,0.4422,107263,22284,395082,101612,114680,110341,112109,508000,99618,215776,19614,37944,23648,17472,20586,75183,63760,258207,1737,248613,43375,66806,247303,248613,72119,84601,261653,282638,295223,257844,80652,1116301,2044680,2046203,1993212,310086,261653,464161,14781,28598,936449,109401,208934,343958,98823,73716,255937,1391216,49530,40369,77864,907851,627310,1937988,1266770,459813,194727,1658573,587991,718974,40735,60639,176473,2014
34035,30996,86486,1980,1101,5646,2413,3180,2402,3696,4043,4016,2908,1355,332568,162445,170123,41.6,194625,29960,55073,47367,262,533,4748,285201,8782,117482,100301,49775,126037,8555,2884,1427,1322,28.4,86722,4815,60100,21369,18736,10302,7758,504,172,2633,183,183,16537,21435,23223,10764,21580,17036,5035980,2577,2302,2309,3758,2440,3049,3171,4094,4312,6267,8871,15354,14009,9883,12539,22547,1456,275000,392700,626300,71353,117482,30760,73858,21040,5981,5563,5924,6464,3033,4054,120,2102,11426,14588,9430,9368,13248,7786,4479,1737,1595,5749,8408,9357,11850,10500,12758,14205,12397,3422,7118,2605,4452,4293,2668,3062,1958,8874,9862,11746,6995,3161,1190,3139,5020,8132,9859,9927,13361,13987,14911,12337,4286,6526,3067,3633,6458,4435,4598,4619,223107,31241,635,55125,11144,5292,8000,13709,9025,19573,93,182069,173648,8421,82432,264594,182162,4274,2601,2261,2316,3289,2049,17166,15874,69058,105414,77309,11355,3414,147467,14915,108,132552,18467,4403,216,13169,6540,34252,17423,8198,22283,6570,4527,15787,30868,7082,6733,49,8031,0.4623,53914,4294,47773,4364,16409,18956,21800,85513,14628,10926,2267,16063,13864,641,1067,8821,7177,49900,330,89208,4725,5857,36706,89208,8331,12995,39490,23624,34649,51431,17514,183341,329475,329266,321675,13463,39490,47518,3319,9815,170380,15011,69058,44262,9910,37857,22597,229189,,,,,47367,,,,,270040,79756,151457,3527,11167,15997,2014
40143,91706,157201,1976,6160,21902,6840,6243,7023,10033,14014,15437,8675,4208,629598,306638,322960,35.4,401047,61552,16484,74304,26329,629,48570,555294,2245,248907,50460,28412,277044,28137,9937,2859,630,27.4,148372,985,97140,52471,32344,18629,12951,499,265,20127,3870,3525,49834,65779,58498,22671,32593,6593,5691525,17729,13270,13543,12823,13400,13554,14007,12572,12226,20889,26677,29499,17361,10649,10326,10382,785,91000,140000,210400,111977,248907,100535,191685,8083,4935,9201,15490,21207,10011,9193,6710,8065,35369,22020,23582,24046,21625,13027,7662,4344,4080,13089,22730,22667,20199,19645,18967,20364,18994,8662,8427,6294,6450,8221,5577,4340,3646,22871,22236,21084,12395,7359,4483,4626,12869,23589,23185,19621,21087,19318,21282,20509,7868,11013,6222,8842,10399,7626,6951,7525,444555,62543,28165,16594,34509,2649,3854,5347,2950,32996,217,327102,309735,17367,157736,485055,327319,1155,582,3689,3064,3698,1813,27252,27727,86617,104151,160866,45879,2168,280417,29884,77,250533,56642,60587,7771,29104,19941,68990,21038,8661,37777,16972,9029,32258,31848,16695,9651,479,12920,0.4727,39153,8296,105728,32996,37050,34532,33196,163083,31096,46895,6215,15697,8034,2756,5345,20862,16505,75414,294,115835,7528,17335,37813,115835,27322,37208,79202,50168,89250,95940,33462,328127,619330,620484,601695,92889,79202,131827,4980,11857,304379,32946,86617,90043,29397,26501,69484,410220,6503,8297,41754,292522,74304,,,,,494154,146592,239591,11713,24881,66266,2014
42049,38161,70494,1962,2807,9499,2748,2204,2023,4169,3903,4322,3693,1219,278443,137297,141146,39.4,237270,17565,4211,10716,536,725,7234,267727,2208,108655,45560,24996,119824,11169,3238,1493,538,29.5,72068,283,41039,18635,11703,6255,3967,1049,432,6932,916,771,22272,24739,21040,8434,10962,3559,2308070,9308,6237,6054,7145,7308,6323,5865,5473,4759,9063,11133,11591,7699,4503,3237,2957,694,79500,124400,184000,50584,108655,36587,78342,4914,11035,7006,3963,2665,1949,3433,6517,1649,7990,32459,8138,8416,9260,5475,4487,2521,1648,6509,9640,8601,7609,7979,8852,9953,10578,3995,4548,2718,4059,4601,3405,2091,2214,7912,7494,8721,5223,4544,3111,1910,5135,9462,8225,6472,9270,8874,9811,11100,4358,4525,3117,4012,5451,4352,3839,4228,242549,19063,700,4315,16392,1714,3162,1677,1463,22775,8,136402,127150,9252,88436,224846,136410,220,25,1127,992,537,220,16658,17693,33816,43584,60639,17230,2208,110382,13537,0,96845,25714,14060,1774,15190,6060,35355,7871,2167,20783,5362,4220,14183,8347,3731,2107,112,4299,0.4629,18799,12582,74916,19872,13096,14329,14124,69425,16250,17224,2118,6986,3537,943,2587,16627,5128,37926,401,43752,5926,12976,8322,43752,9617,17173,29448,27160,39301,40778,11301,143852,266393,275049,268925,43438,29448,43184,6117,4853,124709,13904,33816,65735,10797,14581,18483,187939,,,,,,,,,,228502,76796,107236,5215,14878,23114,2014
10003,72254,129950,1973,3299,14730,5615,4329,4844,7943,7638,8480,4183,3256,552778,267209,285569,37.7,327986,131661,29382,51848,1073,1067,9545,500930,10539,202204,64801,32030,220103,17899,5935,2273,888,29.4,137887,1234,101340,38681,23523,16679,5976,524,344,15158,3812,3460,43626,45167,42508,16727,32777,15818,6256565,13674,7208,7644,8194,7779,8922,9363,9134,9351,13894,20969,26107,19306,13147,14494,13018,1026,172500,242000,346800,91010,202204,64317,120897,43434,4756,7186,9757,18078,4792,6513,4690,4070,26006,25549,16818,17172,17421,10285,8446,3701,4770,11363,20431,18508,17137,17761,17670,19492,18603,6530,8327,5865,6023,7939,6751,2929,3267,16543,17723,16065,10466,8450,4833,4926,9885,20987,18805,17207,17928,19855,21494,21668,6983,8559,6014,7899,9814,6946,6206,6313,356714,135575,1188,29442,18456,6715,6838,12886,5993,40511,612,287942,269026,18916,156566,445120,288554,942,1197,9161,6604,2754,1520,24389,23873,79244,112584,122493,36630,8258,231790,18683,267,213107,52237,11391,1187,22762,13640,66777,33845,4556,22827,9542,12077,30443,30508,15323,5539,35,12857,0.4548,54508,17136,105983,26093,25947,26215,28901,145320,36001,36946,4522,13790,9249,2598,4413,22663,13387,70622,459,117217,6873,14664,30138,117217,18408,25626,63607,44168,74694,74380,25609,297945,536246,546149,534539,63907,63607,97230,6735,12718,265044,26590,79244,94145,21493,39609,49147,373911,13553,18879,23271,252326,,,,,,451036,166445,197832,6474,24207,48617,2014
06013,113351,274585,1977,6608,36608,12746,10962,13602,14967,17202,14056,9569,4630,1111339,541302,570037,38.8,504397,91299,170327,279559,2668,3927,53932,831780,55013,387936,80361,40141,406792,18856,4853,2522,1344,32.5,246986,33128,184363,75873,56687,33487,20706,2219,275,19186,4910,4614,47959,53080,47270,22019,59519,60250,16919155,15727,14525,13351,12134,12556,12109,12442,15010,12479,25648,38068,46820,40289,32260,36367,48151,1443,297200,474000,786300,209881,387936,140950,271137,28285,7731,21247,19392,16727,15109,20002,6557,5294,53900,18996,32567,38211,38244,23492,13655,7535,6955,20632,34046,35475,37679,35385,39355,41041,37493,13229,17594,10404,13537,18056,11774,7731,7212,32035,37347,36416,22121,12968,6645,7126,19979,33251,37069,39852,37151,41137,43159,38332,14147,22076,13432,15323,20827,15185,10536,13923,659797,94162,5167,172954,30307,15951,22585,74710,29589,73345,466,564256,519771,44485,315416,880138,564722,12586,10380,6728,6089,17193,9737,41844,40825,192565,238735,260433,51688,9722,396440,56742,41857,339698,105823,32921,3704,48990,34437,109890,43986,16065,37706,27538,20992,57352,80522,24909,13680,716,37036,0.4812,107236,10354,143703,28674,58396,62637,64209,296436,65021,84474,10827,34795,22587,9007,8445,28612,34439,148712,758,223406,10918,23825,130095,223406,41007,39521,123823,92014,108321,149813,68941,597471,1101741,1100366,1074142,115995,123823,227433,10234,33353,503935,61758,192565,125560,46501,73656,119174,755411,38536,104299,37650,470582,279559,1046737,690561,187684,86108,896519,280899,463508,18455,32055,70322,2014
44005,14937,20888,1960,1285,3054,1261,1571,906,1109,1814,1364,1128,792,82358,40772,41586,44.7,71154,2466,1264,4328,177,267,2702,78030,1001,35825,71799,41752,41858,6033,563,292,1010,31.6,,,14562,3977,2637,1668,497,472,0,1340,406,406,8097,5867,5860,1472,5454,2323,891060,1851,1523,971,1742,1403,2183,601,1166,1551,2450,3160,4169,4194,2525,3056,3280,1135,236200,337200,479400,15843,35825,14284,27187,1322,3479,3728,2001,1380,871,852,1038,56,2789,13297,2113,1840,2410,1667,1365,490,493,1382,2555,2560,2621,2336,2590,3295,3024,1080,1893,722,1860,1728,1345,674,729,1517,1534,2188,1818,1321,600,761,832,2148,2146,2199,2520,3300,3368,2806,1281,2328,1509,1572,1744,1746,970,1378,73411,3027,177,1264,6135,1261,970,1301,668,7867,2345,44213,41697,2516,22722,69280,46558,,,,,,,5276,5520,17179,21960,15087,3320,,,,,,10259,2155,313,6032,3049,10412,2857,686,3402,2290,1894,4037,4662,1133,930,0,1687,0.4545,11114,3181,13951,3812,2761,3554,4287,19229,4987,4354,1138,2858,2372,421,776,2775,1542,11882,0,17886,1071,2189,2635,17886,3266,2938,9382,8225,13615,13410,4924,44050,79347,82187,81567,6639,9382,13429,,,,4795,17179,12183,2628,8118,6006,60027,,,,,,,,,,70756,22473,34269,736,3891,8591,2014
55133,44113,110857,1978,1116,8661,2293,3066,2700,3846,5288,4809,3916,808,395118,195124,199994,43.2,352941,5822,12605,18100,432,283,4856,377018,897,154970,76053,39337,162595,7625,1448,1366,820,28.7,118467,1142,82385,25126,20048,14449,4659,807,133,5078,2395,2087,25703,29302,32962,19667,27977,13143,4757075,4995,3736,5104,5411,4623,7554,5328,6408,6746,11216,15268,22786,17927,12234,13450,12184,937,191000,251700,345300,93383,154970,36503,114362,10491,3685,3927,9613,5911,7725,6433,413,1886,20823,14092,10261,12665,13740,9185,5015,2018,2414,6248,9489,11234,11498,12268,14071,16793,15773,5996,7456,4678,5955,6639,4950,3558,3220,9646,12659,12207,7921,5122,1802,1097,7181,8918,11384,10982,12845,14635,17393,15936,6354,7636,4643,6022,7789,7043,5351,5428,367027,5958,774,12605,21033,6427,9391,5462,2804,32135,28,219365,212085,7280,98441,317834,219393,885,249,,,879,652,28248,27937,76017,97419,88284,11249,810,194000,14067,76,179933,33834,8254,799,16727,11768,49733,15449,4293,38601,10997,4938,23146,20880,6802,7952,138,9382,0.439,41007,5277,65523,9473,19207,20874,23638,99186,19332,11987,5895,17255,9910,574,2151,12663,11641,60089,44,96839,2285,6121,9827,96839,14248,23169,50061,27768,42987,70863,25617,210661,390186,390559,383843,22581,50061,81403,2898,9186,208702,26514,76017,59645,15308,30139,39581,275937,,,,,,,,,,323940,81990,191463,1330,16733,30241,2014
