geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
18005,8996,20090,1971,280,1805,776,716,187,988,887,1554,701,278,77870,38323,39547,38.1,,,,,,,,,,29086,54197,26372,33320,4234,172,555,599,27.7,20914,109,13586,5636,3503,2914,589,0,0,2133,507,279,6559,9061,5284,2191,1969,1390,687715,1136,1574,1854,1953,1140,1737,1625,1153,1428,2883,3155,3786,2630,950,1192,890,770,98600,139100,195600,14902,29086,8172,24767,423,683,1588,1599,955,224,578,2503,1867,1808,3849,2150,1783,3695,1821,1083,487,395,1429,3107,2503,2584,2613,2545,2625,2800,989,984,669,1204,990,654,799,414,2851,3304,2155,1564,810,697,168,1541,2553,2220,2777,2268,2778,2752,2375,915,1598,558,1709,972,1025,1067,890,69143,1547,0,2811,4803,303,1269,846,402,6217,462,39238,36678,2560,21449,61149,39700,,,,,,,4954,4391,9853,13817,19323,5398,,,,,,7791,3811,,,,,,,,,,,,,,71,1958,0.4198,6394,1123,14939,2787,4049,5045,4887,19756,2547,6044,720,2281,1000,328,607,2935,2072,9943,48,13284,260,976,3634,,,,,,10271,10820,5061,40986,76716,77107,75130,10350,7370,14707,,,,4471,9853,12914,3821,5629,6415,51937,,,,,,,,,,61932,16603,31994,687,3902,8454,2011
48471,8031,12369,1990,976,2763,473,356,507,751,189,1550,245,172,68087,39874,28213,35.7,,,,,,,,,,20400,38869,16307,24165,3765,,,590,36.3,12418,0,,,,,,,,,,,3445,2243,3414,1638,2691,2206,576150,3047,1529,1237,1074,921,1660,1008,727,476,1458,2913,1858,1239,93,652,508,730,63800,104500,168800,9079,20400,7982,12440,388,424,411,1245,1473,508,142,7118,3316,3281,636,708,1103,1300,720,1675,931,1388,3008,3546,3454,3220,3779,3406,3721,2453,430,1176,562,999,816,854,509,116,2057,1687,894,1126,3359,925,946,1870,783,1926,1053,1792,1321,1718,2001,618,606,301,877,745,705,549,354,,,,,2584,696,960,1490,267,3602,0,26385,24756,1629,33306,59691,26385,,,1999,363,,,3162,2786,,5818,9595,1739,,,,,,,,,,,,,,,,,,,,,,1079,0.4716,,20559,,2391,2329,1545,3885,20367,10409,,633,966,756,963,1178,3653,3037,11186,,6681,561,1032,3695,,,,,,7500,8716,2073,37003,47643,,66110,12558,6483,,,,,2246,5119,7331,2204,1741,9066,44390,,,,,,,,,,60338,24494,22709,1209,2144,9217,2011
41003,13745,19343,1976,1817,5424,850,378,1260,1188,829,1350,1101,305,85928,43735,42193,31.7,,,,,,,,,,33088,42513,23672,36397,3309,,,685,39.1,18586,40,11027,4687,3185,1219,1395,280,291,1502,260,260,8149,7111,3021,1767,2360,964,671075,4938,2322,1643,1701,1419,1948,1506,1634,1399,1952,2942,3088,2859,1414,1509,814,770,200100,266700,378100,15783,33088,14502,20114,1636,1197,1779,2267,1828,2303,1860,3362,2157,2730,2685,2193,1947,2361,1434,3081,1181,2437,4038,3590,2231,2104,2222,2306,2531,2881,1203,1300,978,490,1172,807,396,852,1536,2487,1439,1196,2748,1456,2269,3109,2673,2462,2168,2050,2294,2938,2952,767,1842,727,781,1340,965,802,1192,75329,256,713,6100,5540,340,876,1511,677,5694,0,41751,37360,4391,31488,73239,41751,,,,,,,4235,5059,13847,19625,14593,3587,773,26036,3099,0,22937,8027,4343,,,,,,,,,,,,,,182,2848,0.4925,10890,4621,7335,4419,3668,3049,4106,33595,18209,2411,474,2908,2720,366,228,1278,2247,10221,222,18084,873,2158,6308,,,,,,11738,11877,4467,40514,81178,85305,83404,20590,6664,16533,3198,2662,35847,3006,13847,5818,3308,6005,10219,51016,,,,,,,,,,73965,30621,33216,1043,2332,6435,2011
39101,8008,16646,1962,564,2465,627,707,1013,1279,726,437,937,214,66212,35140,31072,40.2,,,,,,,,,,24654,41133,20149,27780,3126,,,490,33,15685,87,9265,4488,2205,1527,678,0,0,2283,743,539,3949,3780,3462,849,1819,3019,634750,2583,1543,1755,1530,1791,1564,1305,1015,1183,2081,2780,2298,1740,430,768,288,653,67100,100600,147600,12265,24654,8969,20368,623,1262,1349,669,362,635,966,1546,1590,495,9214,1861,2521,1509,1526,818,451,765,1205,2391,2614,2285,2586,2959,2691,2850,606,1397,863,707,745,811,658,321,1788,2213,1782,1209,325,150,442,1484,1657,1838,2009,1732,2080,2388,1945,772,1839,733,746,1155,973,564,1248,60161,4235,201,107,2977,912,516,1705,403,5430,0,28443,24577,3866,25213,53656,28443,,,,,,,4900,4240,3032,4633,14409,4113,,,,,,,,,,,,,,,,,,,,,77,1324,0.4368,2426,6464,19699,4755,3413,2574,3963,15171,3090,7146,871,631,610,534,1357,4371,2129,10503,16,7259,266,2456,235,,,,,,7454,9237,4183,36639,59091,,63946,11446,5567,13860,,,,4108,3032,15791,3771,1698,5981,46163,,,,,,,,,,54538,14232,26695,1639,4283,7585,2011
21029,7484,20289,1991,217,918,411,229,684,542,736,1423,589,10,75109,36831,38278,38.1,,,,,,,,,,27773,51436,22833,29628,1855,,,533,25.1,22014,104,16202,,,,,,,,,,4248,4807,6305,4229,6886,1693,873570,1155,1389,1320,1785,892,1575,2112,1813,1683,2357,2846,4191,2254,2004,316,81,686,97200,138000,196300,15301,27773,5759,22107,954,103,787,1506,867,278,0,3026,2873,5866,790,2261,2283,2947,1659,1074,269,685,1259,2184,2344,2444,2840,2920,2838,2757,495,1333,972,987,816,758,550,156,2062,1953,3475,1691,783,318,596,1126,2420,2361,3213,2345,3117,2966,2700,921,1441,540,1062,1261,1213,311,403,,,,,2726,1614,1637,933,310,6196,61,39730,36857,2873,19478,59269,39791,,,,,,,5740,4585,,7044,18331,5132,,,,,,,,,,,,,,,,,,,,,52,2347,0.3576,,,,3672,3970,4414,4700,18929,2975,,836,793,541,183,1017,5057,1916,10343,114,8214,319,1088,93,,,,,,6914,12741,4683,41639,74818,,72827,7651,10221,,,,,3071,4675,16745,3940,2340,7970,50668,,,,,,,,,,60128,13956,32232,639,3156,9924,2011
48291,7104,17111,1989,1047,1155,443,40,307,337,370,543,638,156,76206,36754,39452,36.5,,,,,,,,,,24215,45371,19561,28957,4742,415,222,495,29.3,19179,0,8949,6442,2625,773,1528,324,0,3817,1297,826,2451,2261,2700,1027,3478,3458,935305,1778,1513,2202,1937,1299,1445,1100,721,1126,1577,2108,3125,1574,1655,702,353,756,44100,90900,143100,13225,24215,5036,,,,,,,,,,2325,3638,686,2873,2839,2270,1531,993,527,452,1049,2792,2220,2642,2691,2768,2760,2945,939,680,597,1105,691,709,377,304,2652,2667,2976,1621,659,589,381,1638,2384,3214,2629,2961,2684,2732,2658,1062,786,662,1076,1263,1156,389,613,61162,9349,349,0,3166,907,1455,4576,1036,3260,0,33492,28003,5489,25521,59013,33492,,,731,635,803,179,3994,3650,,2825,19429,4297,,,,,,,,,,,,,,,,,,,,,45,1955,0.4395,,5197,,4398,3412,4775,4310,19047,2740,,133,754,91,692,1727,3553,3142,10092,0,4953,284,765,4805,,,,,,8353,9859,3283,41547,70787,,72686,13037,6870,,,,,1845,2652,13060,4781,1013,10191,50489,,,,,,,,,,59929,16124,29563,2120,4527,7099,2011
45059,6973,15620,1977,1232,978,597,318,578,412,969,798,654,142,66528,33229,33299,39.2,,,,,,,,,,22593,35178,18208,30598,8005,687,1426,379,26.9,15915,117,7201,,,,,,,,,,2739,4981,3357,1681,3158,1514,511870,2035,1991,2350,1973,1459,1430,1284,1451,824,1697,2150,1963,1461,181,88,256,625,43000,74400,127100,10193,22593,6678,,,,,,,,,,1336,1621,2853,2147,2446,2174,1438,1143,690,697,2092,1327,1742,2179,1741,2388,2328,2419,1152,794,729,1507,671,746,341,338,1836,2285,2070,874,1138,991,130,964,1717,1876,1905,1957,2764,2325,2454,717,1473,587,616,1486,924,965,1245,,,,,3745,560,1151,534,147,4835,21,29625,25164,4461,23574,53220,29646,,,1239,778,,,3388,3338,,5435,15270,5736,,,,,,,,,,,,,,,,,,,,,,1443,0.4607,,2346,,3204,3701,3804,2926,15049,2741,,459,1090,319,1290,2126,2049,1748,9081,,6013,342,1733,,,,,,,7796,6980,4641,33258,64548,,63284,15810,5777,,,,,3403,5367,12175,2344,1240,5381,43413,,,,,,,,,,53570,17792,21796,1648,5522,6812,2011
20103,6142,19050,1980,681,1515,255,213,512,1221,1479,1149,870,385,75527,39589,35938,38.4,,,,,,,,,,25192,62453,24890,28409,3217,,,666,24.7,16912,6,11010,5419,3447,2606,841,0,0,1972,476,432,6121,5152,4243,1803,2684,2513,713340,1333,1451,1210,718,1564,1002,1332,1008,767,1634,3068,3174,3549,1503,947,932,853,114200,168900,240100,14904,25192,8280,20564,2056,542,1726,1103,281,428,563,1146,2612,2866,5208,2532,2319,2907,1498,798,743,582,1310,2362,3572,2576,3756,2823,3161,2784,1003,982,704,582,1054,723,506,312,1898,2798,2888,1453,652,408,189,1344,1333,2756,2657,2624,2530,3148,2482,897,1028,1103,548,894,590,634,1084,64932,5131,570,1375,4657,1007,1514,1136,360,6451,1777,34867,31790,3077,22222,58866,36644,,,,,,,4906,4178,7626,12213,18293,4791,,,,,,11037,3786,,,,,,,,,,,,,,0,1972,0.3988,6525,6067,17686,1852,3871,4946,3896,21227,4282,3373,645,2094,1685,266,317,3554,2192,10753,56,12276,628,1149,1870,,,,,,7036,9841,5194,42474,69702,74899,73675,8818,8463,15998,,,,3930,7626,13424,4665,5310,7403,51208,,,,,,,,,,60185,17036,31777,1061,2524,7747,2011
20161,11982,13225,1975,1977,3654,1082,584,1260,1531,1732,1664,470,704,72997,38759,34238,24.2,,,,,,,,,,25207,45122,21578,28822,3615,,,692,31,,,7054,,,,,,,,,,9521,7945,4895,719,2302,208,535565,3345,1004,1258,1976,1564,1378,946,1073,1962,1714,1458,3440,2250,564,816,459,808,127700,174200,233500,10680,25207,14658,13156,2763,2348,1283,1931,3209,1784,1211,1137,2448,1549,4314,2384,1946,1978,1287,2892,1744,2901,5950,4387,2794,1779,1330,1310,1244,1367,513,680,185,669,409,438,298,274,2198,2166,850,749,3456,2177,2148,3189,3837,2189,1268,1263,1541,1573,1546,430,594,189,601,613,374,693,594,61806,5040,194,2940,5413,467,466,335,280,2819,5795,34893,32908,1985,20215,60903,40688,,,,,,,2172,2236,8523,14147,13558,1645,,,,,,10200,5756,,,,,,,,,,,,,,39,1982,0.4551,7747,9046,6220,1158,3105,1702,2908,31475,18657,1537,341,1128,1666,0,107,881,991,5114,20,13330,490,1444,4156,,,,,,8715,9858,3208,29645,64283,72029,70192,13493,6767,10955,,,,2050,8523,5637,2058,5054,6847,34982,,,,,,,,,,61475,31608,22999,335,1844,3855,2011
45057,7648,22282,1979,967,1917,793,326,366,727,1216,217,965,511,77908,38681,39227,40.7,,,,,,,,,,29930,40232,20000,33424,3494,,,461,29.2,21925,231,12013,5174,2568,1496,844,0,228,2606,886,886,4828,4204,5364,1504,3983,3650,772455,2885,2683,2633,1474,1588,1625,2033,1091,1637,2516,2669,4183,1433,598,482,400,633,89500,141200,220600,15997,29930,8005,25361,1052,263,1154,549,87,82,57,4819,4882,3387,1756,2677,2613,2448,1479,2052,695,291,556,2054,2514,2807,2917,2197,2638,2536,857,1718,616,944,1840,1272,785,175,1942,1796,3517,1275,831,409,713,842,2009,2347,2252,3033,2888,2443,2469,1275,1856,559,1617,2058,1118,1196,782,,,,,2161,1196,1062,1484,340,5456,39,36468,32414,4054,25443,61950,36507,,,991,957,,,3844,3835,6915,7675,17747,5978,,,,,,,,,,,,,,,,,,,,,35,2396,0.4384,3105,1988,18251,4348,3542,5723,4077,18582,3456,7684,1022,652,473,227,1628,3862,2082,9946,34,7280,352,1851,1168,,,,,,8845,12368,4470,40810,75984,,75072,14627,11285,17817,,,,5023,6915,16405,5036,2615,7758,53772,,,,,,,,,,62915,16886,33435,2228,4507,5725,2011
47119,10351,20974,1984,714,2589,927,283,590,1794,687,803,581,103,81509,40454,41055,38.3,,,,,,,,,,31325,40518,20945,35332,4007,,,522,31.8,22254,211,14466,6380,3887,2529,960,398,0,2493,564,564,4685,3782,4882,2255,3969,5657,1117130,2633,2139,2198,1882,2501,1473,2604,1714,1078,2742,3568,3704,1129,775,921,264,651,89800,142400,211000,14153,31325,9071,25978,526,1374,329,1556,1472,789,78,3230,5023,2566,4050,2886,3280,2807,1863,739,476,753,1043,2404,3274,2544,2350,3271,2883,2517,1227,1718,565,960,1264,656,282,692,2378,2851,2137,1657,1282,87,497,1241,2655,2738,2062,2808,3429,3099,3303,1216,1481,1247,786,1140,527,1032,1402,68622,10213,336,353,2644,991,1856,2992,1514,6516,238,41712,38057,3655,22128,64078,41950,,,783,776,,,4813,4574,,9700,19859,6997,,,,,,,,,,,,,,,,,,,,,118,2858,0.4093,,1039,,6180,4895,3970,4816,19076,2412,,1077,1585,709,590,469,5107,2079,11616,67,12486,526,1321,1416,,,,,,11096,10885,5165,44979,80491,,78459,14166,10054,,,,,4378,7663,16223,3835,2310,7821,55532,,,,,,,,,,65170,17983,29087,1179,5846,10867,2011
37023,10159,23526,1975,1651,1894,1052,398,406,1214,601,1242,720,265,90904,45457,45447,42.2,,,,,,,,,,33685,36706,17888,41036,7351,,,434,29.4,24242,54,13032,5773,3661,2107,1377,177,0,2112,809,809,5441,6502,4992,1934,4140,2369,709260,2978,3416,2384,3049,2148,2265,2089,1463,1906,2715,2858,4029,1023,757,392,213,599,72300,108500,165300,16661,33685,9443,25681,637,487,1350,828,398,51,273,11331,1586,2726,2694,2462,3032,2985,2277,1853,573,393,1790,1963,3021,1771,4012,3582,3376,3078,1157,1710,735,1081,2155,1541,568,342,2445,2938,2161,1767,1326,473,446,1175,2177,2530,3008,3175,3186,3674,2871,1199,2417,615,1466,2300,1599,1215,1284,77634,4952,242,3468,4438,502,310,822,525,7336,205,40067,34852,5215,33638,73910,40272,,,,,,,5950,5456,,8562,20067,5886,,,,,,,,,,,,,,,,,,,,,51,3060,0.4197,,3104,,5819,4810,4238,5461,22483,5459,,913,1560,1096,848,2110,3810,2566,12903,17,8945,365,2351,2980,,,,,,10214,12465,5595,47907,87926,,88303,19004,7393,,,,,5881,5712,14578,4987,4071,9050,62808,,,,,,,,,,74881,19890,36690,2565,6379,9044,2011
48397,5234,22279,1998,0,1366,53,417,233,523,1061,1345,956,218,81290,39990,41300,35.9,,,,,,,,,,27513,82061,31345,29301,1788,,,1015,22.7,,,16219,,,,,,,,,,5493,2983,2712,1939,4493,5260,1021655,643,416,302,1702,664,271,1231,1312,924,1386,2907,5437,4804,1875,1982,1657,1172,134600,178600,262900,18392,27513,6172,24439,494,0,902,724,239,269,1181,1023,6477,6871,354,2973,2629,4324,2364,958,704,501,1203,1885,2708,3259,2516,3366,2641,2180,1280,757,908,684,1373,219,184,374,3045,2402,3820,2114,1261,425,239,929,2330,2685,3022,3069,3727,3261,2552,944,1027,355,1063,1183,761,519,567,70092,3294,680,2031,3867,1570,2079,3185,690,4332,0,41233,38808,2425,18909,60142,41233,,,,,,,4841,3699,,15039,23671,2700,,,,,,,,,,,,,,,,,,,,,,2311,0.3532,,734,,1222,3788,5409,6428,22837,2768,,991,2064,1165,277,58,2712,2957,10224,,17149,153,577,6716,,,,,,6168,12771,5686,43209,79967,,76945,3062,10251,,,,,,,,,,,,,,,,,,,,,62097,12612,38483,572,2419,6175,2011
51770,17325,23942,1955,941,3763,1449,1085,703,1683,2031,3830,695,1367,96714,46393,50321,39.5,,,,,,,,,,41267,39040,22523,47560,6293,956,1579,511,26.1,23720,91,16534,8288,5032,3556,1476,0,0,3256,343,343,9122,11111,7706,1495,4290,951,789080,4514,2372,2500,3193,3800,2526,2237,2414,2042,3816,4189,3647,1648,796,1117,456,647,94700,125500,175300,14916,41267,17547,31292,1495,3403,2448,3005,2604,1213,1647,453,1008,1502,12902,3632,2542,2758,1858,995,624,520,1161,3775,3597,2296,4583,3381,3210,3178,1283,1463,613,1356,1201,716,890,761,3496,2730,2741,1189,1261,754,1045,1688,3089,3840,3230,3047,3314,3605,3665,1451,1837,684,1209,1843,1192,1047,2364,62443,24781,188,1933,4080,345,442,344,658,5544,107,48856,43928,4928,28791,77754,48963,,,1372,1640,,,4442,4123,9037,12143,20946,8879,,,,,,,,,,,,,,,,,,,,,147,1376,0.4591,5799,1940,20261,8440,3794,4283,4266,20971,4494,12571,479,1753,1001,1064,1689,4129,2400,12515,239,13297,2613,5206,3802,,,,,,15183,14583,4919,53844,95179,,92475,18231,10638,20052,,,,4417,9037,15364,3939,4016,11696,67720,,,,,,,,,,78815,24638,32561,2473,5500,12947,2011
41033,12150,22352,1979,775,3759,1038,1056,755,1534,1112,1292,359,316,82987,40474,42513,47.2,,,,,,,,,,34502,37048,20434,38077,3575,761,724,666,36.1,22506,418,14519,4714,3501,1621,1654,110,116,1213,808,473,7186,4370,2080,960,1272,1108,435265,3367,2647,2462,3315,2883,2110,2267,1950,1873,2555,2975,3441,816,934,211,696,759,151100,209800,298700,18453,34502,11996,26655,1002,1380,306,412,127,1064,1705,5108,2671,4138,2173,1917,2161,2407,2292,855,244,384,1260,1840,2065,1791,2744,2516,2941,2385,1352,2671,1014,1228,2549,1705,1388,765,2451,1785,2640,759,814,701,553,654,2134,2176,1833,2211,2662,3331,3231,1654,2441,1194,2302,2219,1426,1177,2165,77642,407,1651,451,4132,353,898,396,379,9345,0,32070,26913,5157,36734,68804,32070,,,,,,,4968,5955,,7324,16412,2444,,,,,,,,,,,,,,,,,,,,,37,2104,0.4322,,1275,,7486,3536,4380,3849,17538,4572,,1318,1276,680,187,743,3149,4512,11865,33,7888,230,1797,1393,,,,,,10993,13962,5646,41978,82040,,80212,16390,6498,,,,,7883,7134,12969,7140,3023,12700,61110,,,,,,,,,,69626,15435,38188,712,5346,9472,2011
13217,9115,24183,1995,1085,3160,453,638,664,809,563,823,347,95,100814,47554,53260,36,,,,,,,,,,33298,40932,19965,38390,5092,,,626,38.7,24661,0,18953,7505,4886,2431,1938,496,21,2619,1283,1283,3246,4428,6758,977,4622,4377,1304555,3847,1255,2619,1062,3464,2284,1505,1669,1312,2503,2936,3627,2217,1583,1044,371,749,92100,125100,181900,15975,33298,8637,32397,108,1063,751,1322,0,823,251,1675,4194,10293,1172,3877,5565,2291,2170,1666,288,592,1873,2462,3050,4022,3641,3821,3038,2705,679,1484,365,733,1767,184,440,841,3587,4646,4630,1702,1145,636,36,2444,2947,3709,3623,4829,5063,2451,3258,1431,1253,1031,1919,517,505,721,1177,56713,40929,13,871,2457,1436,1384,4655,2839,4387,0,47997,40445,7552,27328,75325,47997,,,2396,1598,,,3844,3220,,10316,28468,6762,,,,,,17182,1027,,,,,,,,,,,,,,0,1905,0.4586,,1581,,6113,7025,6259,5489,30461,5995,,731,1943,427,476,1711,3559,2880,11727,134,12910,1404,1598,3365,,,,,,11935,11424,6436,53466,99204,100321,96869,21156,9712,,,,,4217,8583,16566,4237,2447,10893,63666,,,,,,,,,,76218,25055,34577,2172,4418,9114,2011
37171,10160,20696,1979,1834,2053,480,371,556,655,497,945,653,771,73714,36311,37403,41.5,,,,,,,,,,30856,32310,18561,33779,2923,,,410,29.8,22041,0,11499,,,,,,,,,,6690,4305,5007,1634,2173,1799,742150,4134,2815,3305,2221,2076,1801,1536,1873,1651,2505,1852,2845,1405,280,206,351,534,72200,102000,165700,14938,30856,8815,21764,424,531,573,1254,239,154,76,8694,1219,2653,2023,2506,2822,1821,1741,1063,0,335,1866,2112,1714,2597,2173,2533,2875,2386,896,1806,862,907,1304,859,984,149,2139,2091,2633,1210,467,502,284,1778,1597,1846,2126,2846,2555,3008,3149,564,1432,793,812,1943,1371,960,1297,67612,3076,177,121,3186,1100,534,1446,938,4771,0,34769,31434,3335,23784,58553,34769,,,,,,,4752,4527,,6265,16963,4858,,,,,,,,,,,,,,,,,,,,,168,2873,0.4545,,920,,5973,3715,3698,3700,16045,2180,,893,629,428,1397,1730,3312,2107,10496,47,9506,226,2257,,,,,,,10621,10374,4731,38215,72602,,71186,16915,6499,,,,,4068,5009,12697,4752,1504,5770,50456,,,,,,,,,,59702,14242,31537,2250,4576,7061,2011
37027,11291,20831,1976,1954,2077,893,505,708,422,799,651,500,189,82395,40612,41783,41.6,,,,,,,,,,32122,33198,18265,37840,5718,999,1074,430,36,23424,149,13994,4745,3303,1230,1711,296,66,1442,483,378,6726,5210,6608,1193,2999,2331,669275,3998,3385,3244,2326,1676,2762,1954,1688,1903,1972,1992,2481,1898,267,158,418,574,74200,107300,171200,15704,32122,8698,26291,149,695,1242,1243,26,232,209,7753,1781,2641,2396,1916,1975,3491,1837,926,1030,421,1118,1769,2053,3861,2134,3271,3569,2358,1015,2163,932,1036,1719,908,483,627,2079,2556,2496,1405,1192,264,583,907,2052,2310,2456,2892,3343,3598,3183,1003,2051,1464,1259,1496,1560,593,1041,73952,4290,215,83,3233,453,757,787,304,4124,0,38469,32934,5535,28602,67071,38469,,,,,,,5730,5253,,8249,17755,3718,,,,,,,,,,,,,,,,,,,,,0,2813,0.4739,,1037,,5446,3485,4835,3792,17663,3034,,558,1925,645,951,2904,3445,1948,12376,0,9870,28,1262,2167,,,,,,10573,11374,6100,45081,81135,,80097,18186,8708,,,,,4940,7058,13932,4643,1797,6890,58199,,,,,,,,,,67882,15611,34755,2300,5825,9235,2011
54033,8051,18662,1960,1166,1605,284,96,530,277,488,924,588,383,69436,33847,35589,42.3,,,,,,,,,,26713,38795,21990,31332,4619,465,895,421,28.7,20372,96,9436,4997,3000,2074,905,21,0,1997,192,192,4545,6012,4471,2055,2928,1232,643720,2514,2113,2339,1450,2031,1738,1426,1157,725,1549,2290,3238,2357,815,491,480,593,46300,87200,167400,14232,26713,6341,23788,330,1365,442,1452,327,123,391,3114,737,1777,8552,2043,2233,2208,1364,687,953,250,916,2027,2207,1644,2555,2625,2593,2399,620,1673,684,587,1503,635,1056,385,1970,2397,1513,1263,666,220,662,885,2080,1997,2333,1969,2451,2751,2750,948,1561,946,1068,1491,951,1178,1539,,,,,2578,305,497,1297,868,6058,0,31930,29412,2518,24740,56670,31930,,,,,,,4982,4670,,7357,14991,3654,,,,,,,,,,,,,,,,,,,,,0,1629,0.4453,,890,,3516,2900,2988,3801,14796,2066,,272,1300,1112,517,964,3958,1787,9910,36,9173,694,1952,137,,,,,,9470,10479,3183,37183,67591,,67165,11651,7668,,,,,2706,6095,18189,2716,2112,5969,49206,,,,,,,,,,57072,14283,30465,1097,5294,5916,2011
